installment_to_income,credit_history_length,revol_util_to_dti,int_rate,dti,open_acc,revol_bal_to_inc,log_loan_amnt,log_annual_inc,loan_to_total_rev_hi_lim,fico_mid,fico_width,open_total_ratio,emp_length_bin_2–5,emp_length_bin_6–10,emp_length_bin_nan,dti_bin_<20%,dti_bin_>40%,dti_bin_nan,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,"fico_bucket_(667.0, 672.0]","fico_bucket_(672.0, 677.0]","fico_bucket_(677.0, 682.0]","fico_bucket_(682.0, 687.0]","fico_bucket_(687.0, 692.0]","fico_bucket_(692.0, 697.0]","fico_bucket_(697.0, 702.0]","fico_bucket_(702.0, 707.0]","fico_bucket_(707.0, 712.0]","fico_bucket_(712.0, 722.0]","fico_bucket_(722.0, 727.0]","fico_bucket_(727.0, 742.0]","fico_bucket_(742.0, 767.0]","fico_bucket_(767.0, 847.5]",home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT,"fico_bin_(667.0, 672.0]","fico_bin_(672.0, 677.0]","fico_bin_(677.0, 682.0]","fico_bin_(682.0, 692.0]","fico_bin_(692.0, 697.0]","fico_bin_(697.0, 707.0]","fico_bin_(707.0, 722.0]","fico_bin_(722.0, 742.0]","fico_bin_(742.0, 847.5]",dti_term_interact_20–40%_1,dti_term_interact_<20%_0,dti_term_interact_<20%_1,dti_term_interact_>40%_0,dti_term_interact_>40%_1,dti_term_interact_nan_0,dti_term_interact_nan_1,emp_home_interact_0–1_OWN,emp_home_interact_0–1_RENT,emp_home_interact_2–5_ANY,emp_home_interact_2–5_MORTGAGE,emp_home_interact_2–5_OWN,emp_home_interact_2–5_RENT,emp_home_interact_6–10_ANY,emp_home_interact_6–10_MORTGAGE,emp_home_interact_6–10_OWN,emp_home_interact_6–10_RENT,emp_home_interact_nan_MORTGAGE,emp_home_interact_nan_OWN,emp_home_interact_nan_RENT,"dti_int_rate_bin_20–40%_(13.49, 16.99]","dti_int_rate_bin_20–40%_(16.99, 30.99]","dti_int_rate_bin_20–40%_(5.308999999999999, 8.24]","dti_int_rate_bin_20–40%_(8.24, 11.44]","dti_int_rate_bin_<20%_(11.44, 13.49]","dti_int_rate_bin_<20%_(13.49, 16.99]","dti_int_rate_bin_<20%_(16.99, 30.99]","dti_int_rate_bin_<20%_(5.308999999999999, 8.24]","dti_int_rate_bin_<20%_(8.24, 11.44]","dti_int_rate_bin_>40%_(11.44, 13.49]","dti_int_rate_bin_>40%_(13.49, 16.99]","dti_int_rate_bin_>40%_(16.99, 30.99]","dti_int_rate_bin_>40%_(5.308999999999999, 8.24]","dti_int_rate_bin_>40%_(8.24, 11.44]","dti_int_rate_bin_nan_(11.44, 13.49]","dti_int_rate_bin_nan_(13.49, 16.99]","dti_int_rate_bin_nan_(16.99, 30.99]","dti_int_rate_bin_nan_(5.308999999999999, 8.24]","dti_int_rate_bin_nan_(8.24, 11.44]",credit_hist_bin_7-15y,credit_hist_bin_>15y,label,score
0.08819369755021854,16.52783222575094,0.2752436702052198,16.088359259147794,23.127022631139408,7.090069359370631,0.01378959134639221,9.396918195447448,10.21353083511747,1.2390082378291805,704.8628100185246,3.779973390762252,0.26699380230793296,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.5492471
0.04992384773450274,12.802333000816363,8.540941284062248,12.696931536797628,7.242676674970051,3.6766999348278793,0.13692824383945584,8.034231283664951,10.711957645064935,0.5590135805065382,743.4552222449172,3.975419319321489,0.38097202792579316,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.31619385
0.07032681006882056,47.50923035753145,1.9204026377341923,9.379778865965827,27.183082914032084,16.394764138961875,0.41549765816160744,9.089737564313888,11.33728735749566,0.20288684077685906,734.1032780345641,4.0830791749881605,0.6161190259379179,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.28832328
0.14209433987274808,8.582873742554327,1.8463227448982178,13.200330770128186,38.08525047272003,4.810001079616769,0.2601929225846582,9.421595588774826,9.980820343584618,0.8375577264888658,665.9629283398135,3.884104674314403,0.2717530317670548,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.6814297
0.06805464410384904,8.054552865669628,2.036276685080662,17.149673201234645,20.319967202965948,13.848945920670761,0.15398742889231629,8.315381758504516,10.667220542944353,0.39920895309955223,642.9312580523405,3.809861278277497,0.7710245850207861,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.45531806
0.1642671574418352,16.945039681197873,4.337511565882346,9.758255301177588,24.54783791204093,13.724898481735078,0.5418367657116977,10.466868361328306,10.685437653728457,0.7707283386647776,682.223282038049,4.114982898396017,0.7090528285308096,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.7349734
0.1203910153007022,16.122467969157825,3.4564782133906693,22.76219236617522,18.259010509098996,8.555909604164672,0.11590220853760125,9.455316312562578,10.239695947483115,1.3266673118061234,649.3539101523279,4.130859195902573,0.4975291624413564,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,0.7437258
0.025196585013291237,7.1329135863191,1.1862079192413537,11.79413859154148,29.28313890588907,11.053851187657406,0.059795168958449316,8.14650946776385,10.949250781414746,0.26519063381617014,733.6998325815059,4.109472787975727,0.6373766759750815,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.47664803
0.18044599376285644,12.685691613614233,2.593639074419407,13.53428789205717,26.278205552663888,10.745905911006588,0.15603604084312,9.664318601239609,10.490534896742462,1.407247780835044,655.1639299765098,4.11612757926612,0.5257159384996349,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.31493834
0.045896100334223276,19.97962026483898,4.659683286922514,12.95202351325002,10.429480113850065,6.611883093248921,0.07498048840208618,8.641231191251356,11.27141135020725,0.6075954978903992,683.451247524437,3.946403734171754,0.750883408221229,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.4001368
0.012639662635978995,11.475787284410549,4.642267487695294,9.757805644822621,12.513746237038282,6.672409012398439,0.04200708392790701,7.47498032689397,11.486356059542747,0.40719199162173864,687.2910832913544,3.9701452223669684,0.3510492280589353,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0,0.64881366
0.06346477133845867,9.122703839415827,5.990892736665734,9.471090441775118,7.1919956294792735,11.46752786642149,0.22141213807811466,7.711679753267525,9.231932634663131,0.29680891354173505,702.4035275226864,4.140517074622506,0.6084619942210495,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,1,0.62916934
0.07944961848405091,13.806365798687638,4.09297586747975,8.456206743951219,24.945454667253735,8.738749017225656,0.41703864664715906,10.052833865530811,11.954436081139201,0.46970849925037034,743.1915633297024,3.768228037703288,0.5338077593958717,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.3843388
0.06721104430573759,22.377040296109527,2.57269700863588,15.979057210471408,34.1104504076578,11.70449188197506,0.5466969360499642,9.846103906445077,11.205145997899928,0.34582531910777564,721.7836735751039,4.121406857499879,0.5091944947682451,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.5189006
0.16784380460334913,10.873138673619724,4.388620447886888,12.016495286594305,23.98105006869587,4.096827406825668,0.34492482680790015,9.39076217912769,10.794529428935327,0.9805870746276687,668.8719190621479,3.826974171594455,0.4764588401928876,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.4885189
0.018522607090940234,17.984240325079288,0.01815066426602497,6.000109435801643,20.701603480971333,16.79334931512958,0.0035228090837664443,8.538987242251793,10.6759597728305,0.052424504301605244,836.2112064730841,3.818742755676481,0.38806481577920116,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.41694117
0.08221027176311421,12.52130847306263,0.7694471544051695,13.024588478385049,26.72844597649832,13.297929040198543,0.26197164593411104,9.569985421742524,10.789859824232245,0.193200687281299,704.7915782228529,3.761985505326168,0.4333805306944328,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.725529
0.1337772390399497,28.33959636057698,1.0311115388026335,7.4427042735229785,27.91778510454108,12.345014494079155,0.09706480766493844,10.121700315743627,10.410856602874237,0.922339667863937,734.3706225328046,3.968558496231979,0.7493439018891573,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.62187165
0.04707678058079418,27.291220517916592,5.378879105563952,11.223219134894302,17.329140677650123,8.258382233263715,0.5976148977120617,10.743528505763017,12.271087904882426,0.15324459909172913,775.4958846842695,4.131802673924899,0.3688666870065398,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1,0.7444881
0.10720209562900533,11.530217144999641,3.652343794699307,18.696934810558854,16.883247380903953,13.388570833564543,0.17757134347695241,11.00420162281153,11.626798411513176,1.1049183640467934,623.105837803132,4.05698765868108,0.6141359359668729,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.25125444
0.08389144835510794,15.129193397321261,0.6718584245827505,14.624208573959384,28.979350663333534,14.550487166967486,0.1882449477709166,9.79660189012603,10.637525770141256,0.29298345101154327,756.0761089282491,4.07045956811395,0.4947357860243488,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.50281435
0.14974729534586415,15.591787548361319,1.158663562781365,20.69326422914737,29.844112083015304,10.288799615394177,0.2366911063757874,8.95918430564357,9.37238603375105,0.39170020804596345,667.9512276180508,4.206652402838495,0.7099621954805834,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,0.7089265
0.09577371362683797,13.697045484570841,2.456837170327881,7.768345409513301,24.45827160197388,9.165965556713587,0.32919757310865916,9.187672784851053,11.490029704413569,0.44527557787081073,767.3316456756693,3.952222858605807,0.341651977102281,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.6581334
0.0853497187080707,7.954369147776716,1.3981285799757042,20.408510129548915,27.72047041330978,5.632027522206248,0.038458507986067536,9.59384020422283,9.44644365629085,3.0379665528611315,703.0217169833984,3.725280864218917,0.3445806284408586,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.68725157
0.09795420992632385,9.694224093295743,1.2192817061833758,13.030474642065512,27.405973051526544,9.762628076789383,0.6535499149861412,7.946031035248566,9.461064372980793,0.12860244634877682,631.9851609778182,4.117076519878428,0.640197378365791,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.3056473
0.10076804090209353,13.875689471386059,2.3147831794206817,6.504181758780849,15.905898127363201,19.10903809920748,0.4291287114603927,10.129963618557154,12.538467489777489,0.2039136411445053,692.1594848625679,4.119637399307632,0.676990160992926,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.18187502
0.04334873214122744,11.776734732102822,2.6613280268030124,18.81287000970624,34.80294952237676,9.930302692784434,0.36901587217326115,8.971468077477724,10.861439879534883,0.3077352343902714,680.0430998344383,4.373700161349071,0.7141962840338444,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.35737374
0.030954279916534284,15.830081988867452,1.9036972322150576,14.523129631005512,25.65560059301084,12.608554038456765,0.15672058481816167,8.626990407532789,11.127334494468315,0.27807335845168574,650.9324180011166,4.146956430214309,0.660228373660673,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.389034
0.07492241162915948,13.699523232438121,5.004239132982489,7.1800887995546665,11.60318828169406,10.364005100274763,0.05933476075727149,9.320792777663812,11.03846337846794,1.5649228977987,747.1393431849729,3.7320574388752266,0.5068710109335011,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.6770688
0.09454913884833079,7.542129902708135,4.395439252304914,10.296365218752733,20.69029757332897,6.698373562715195,0.2954310624123753,10.058137317611285,12.251379807274468,0.8200130225286864,612.5017462831605,3.8135574252852074,0.7327485211885696,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0,0.38650796
0.13608274369090376,11.788787393479419,2.1999767896347886,23.827370886186753,17.349517161069937,11.420666629721369,0.2672327566256516,8.860955414532654,9.962802714233264,0.4436098024650529,651.6898787499769,4.037467925116999,0.45392231757433776,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.475436
0.0492911856309712,20.173951483217014,0.4668764885978988,17.73538518197751,20.60924515040713,16.948059770924154,0.06681831734976611,8.930270762370712,10.993396468784358,0.24338502362133066,739.2006306478929,3.798451660377188,0.6745859877191371,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,0.5489419
0.07093127425915795,11.769165808132701,2.791326752244455,14.491417963317526,29.346711310624475,10.357513008140288,0.16030126243734705,9.82530227111365,10.817222736941014,1.1326096001695345,694.0670536396821,4.012019807995793,0.2935638278197744,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.68942684
0.03912917582545117,20.90473515779679,1.766592120579583,8.789937468036182,25.10070623792191,7.86360294022678,0.270704412593186,8.289289610856327,10.644159534864738,0.1577834478366094,765.038616701253,3.8168351824079827,0.3555725927140776,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.71711034
0.05325046594447453,5.084938486283195,2.632288292096887,10.809588976758718,26.101840542242787,12.217619011585532,0.39921259886936833,9.572406207275884,10.915297533782471,0.23314005175873428,673.9481369504485,4.153726169672788,0.843323853952831,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.37919796
0.06490056489577652,13.93832130404094,1.8733074965533827,7.47057934240881,28.040379701742026,15.52887586171252,0.1556785353679431,8.895305664521821,10.959212066827474,0.446501199134108,805.1631474450254,3.746760572756898,0.686535191411808,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.45553684
0.031685370333319064,19.222603661189545,0.7892880290695095,5.579493445995239,16.24376663286141,14.692101339678688,0.159640642981881,8.792018181996221,10.582846250736852,0.07631176013292043,904.3569341685114,3.7285276749142695,0.4758014341351814,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.68385184
0.026302027732859296,21.49714864468499,7.6776446480609035,6.264233022343083,9.869602612148336,10.631116152929764,0.5206389826132484,9.0070432715041,11.866120576521507,0.11354864316234353,657.6538676399234,3.7057724384809605,0.26852296204459125,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1,0.6450522
0.09788304196550587,6.976618142153537,0.8467063553112569,13.976293088625217,34.97998041193632,10.371143093421672,0.26454105689931984,8.868973597622743,10.022685512308897,0.2556838507038284,793.9826772937048,3.8233931008719564,0.3779969874042798,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.47044936
0.1172337857704786,18.816310661888068,4.5770236009647896,14.774596708401111,13.326120673128734,13.827432183037324,0.35183171715579303,11.30163200354485,11.17362350958482,0.41049056815240204,646.2992740954965,4.245205912890448,0.6133946190859768,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,0.8198852
0.03458468148507951,15.70731197128492,2.3552668865576907,9.946802073522372,19.260535694061172,10.127386766231993,0.09050301369225555,9.567951109061537,11.502831012858115,0.4124269973104757,760.4441637116764,3.9132255010607295,0.4019369444959233,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0,0.5547621
0.12073263898077452,30.104022992505335,0.6712050394026399,8.52527801475164,30.13137168638569,9.18072292331728,0.376540102279534,8.140503445215042,10.186099096684282,0.15205141446367063,784.9987601990338,4.11847783174575,0.6719626799297654,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.33496657
0.0738978153146807,13.310827181818407,7.746307593382725,7.894448921956532,7.952928139690765,5.0988913321158,0.1304386802834676,10.054867859480899,11.737863323698916,1.24260584448537,713.2970761103415,3.788495768678234,0.22583265841583985,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.44673806
0.13920887832154766,7.4673540120703,1.5759465297568773,10.760709125169036,26.646032890027275,16.189786027345175,0.24130444192177045,8.98343257377849,9.193294432868383,0.5788221744037197,712.1958374613713,3.972636030989627,0.8687124848370777,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.37247738
0.07699170081335548,16.14618083365093,2.098465246206668,16.745205515651282,39.94716236189752,7.487171719818595,0.5141292281097829,8.526330730419053,10.641715902360936,0.3162196951840594,660.1978712668331,4.070061253287395,0.3904835039057224,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.42463908
